timestamp,price,volume,count,asset
1683936000000,1800.9494699201794,91627.96187639063,233719,eth
1683849600000,1773.0599846262896,250337.3532928488,393023,eth
1683763200000,1806.521280486564,230715.7982520905,380163,eth
1683676800000,1846.6030014831351,321291.0646406001,436503,eth
1683590400000,1847.9932453434114,177088.4873381035,338207,eth
1683504000000,1856.674525441956,350260.3207113621,476355,eth
1683417600000,1911.0367347643617,158632.12638354997,299289,eth
1683331200000,1929.934312235433,253912.4112878443,418533,eth
1683244800000,1951.43258641734,341504.4489061502,488787,eth
1683158400000,1891.7634058421206,159023.0589137717,317361,eth
1683072000000,1874.9620204543558,225212.4839137927,392490,eth
1682985600000,1851.4602044042356,191290.65264489342,362877,eth
1682899200000,1837.6205188196898,263771.2848008106,416052,eth
1682812800000,1908.813357948398,158628.4747569805,295757,eth
1682726400000,1902.6041637560184,93407.54761136019,226266,eth
1682640000000,1899.840952983215,215129.95231860844,370572,eth
1682553600000,1902.7835642219336,402254.84859335975,528222,eth
1682467200000,1886.9101122877696,483946.89950386394,558573,eth
1682380800000,1832.2825681986553,263153.67369474197,415062,eth
1682294400000,1845.490994848827,301952.0995198796,444497,eth
1682208000000,1860.0798106805992,158484.771772851,292132,eth
1682121600000,1863.684112929679,128553.00776647011,258235,eth
1682035200000,1891.5248001507723,397049.81098659337,539543,eth
1681948800000,1946.5197266252787,329585.1258545371,530248,eth
1681862400000,1997.1952788159874,443636.30718573823,608562,eth
1681776000000,2092.680290488088,239871.00377029926,458876,eth
1681689600000,2083.959233910852,261774.0003570066,450782,eth
1681603200000,2107.618110215089,206799.55986164024,383830,eth
1681516800000,2097.3813394005224,196373.57231881967,440345,eth
1681430400000,2094.759256171724,565688.4218897083,779232,eth
1681344000000,1980.4955155569733,446464.61371493316,617222,eth
1681257600000,1899.182511906275,339462.27209071955,493904,eth
1681171200000,1912.0050000145166,263982.3745833405,412871,eth
1681084800000,1879.1279349010597,234930.86588223043,364310,eth
1680998400000,1847.5620803881966,146577.48225958136,266883,eth
1680912000000,1864.1934870513069,90140.28602294976,224988,eth
1680825600000,1861.1786607554425,138343.08470405985,343737,eth
1680739200000,1877.0520508309796,231570.2555913714,467953,eth
1680652800000,1907.8212265980992,352939.4540496907,595514,eth
1680566400000,1854.75239095476,364828.6595478727,533154,eth
1680480000000,1801.648548045289,328196.54267488956,494592,eth
1680393600000,1802.9232969573995,135295.56474087865,305759,eth
1680307200000,1823.3234686536064,146559.91916832872,314036,eth
1680220800000,1815.9274469140894,313465.0488212135,463778,eth
1680134400000,1792.9197655606765,328943.16028777556,541232,eth
1680048000000,1801.4402087575593,310103.89918122446,552532,eth
1679961600000,1745.529322760171,288723.32041677483,504739,eth
1679875200000,1732.0889324413529,286246.07371009997,499400,eth
1679788800000,1769.8618649103225,198002.53088755932,394503,eth
1679702400000,1745.3706689437743,182721.04986451374,364629,eth
1679616000000,1770.7858487440224,357795.02336034615,572281,eth
1679529600000,1796.8904730088077,382710.49801887624,617675,eth
1679443200000,1778.0995666672711,428684.76920692745,648523,eth
1679356800000,1789.896806273106,396913.02789662837,573373,eth
1679270400000,1767.9801701091935,448926.1227620713,632386,eth
1679184000000,1804.1449916075446,333868.9856499443,511669,eth
1679097600000,1802.794911088226,440120.16053463443,633065,eth
1679011200000,1735.3562449370077,551432.8788933326,835735,eth
1678924800000,1662.2273779797956,335939.99214137177,559555,eth
1678838400000,1667.922654801595,564481.1418218381,781424,eth
1678752000000,1720.802421429525,714730.9637404808,856822,eth
1678665600000,1637.767116311131,617191.8543554407,865112,eth
1678579200000,1528.6439948540194,411139.83460417436,567443,eth
1678492800000,1459.420311316772,521804.3710174353,608976,eth
1678406400000,1410.2115481360004,752155.8749905099,903766,eth
1678320000000,1491.5025715653833,500551.52585433173,618410,eth
1678233600000,1553.0756306881235,305146.5368349194,446691,eth
1678147200000,1558.9281702576977,310021.6836496978,465048,eth
1678060800000,1566.80592467401,220648.6984947384,374602,eth
1677974400000,1569.8938717010328,151493.4317927303,307749,eth
1677888000000,1566.884952926214,94569.55882836062,209362,eth
1677801600000,1570.939122289814,418498.9451902669,579957,eth
1677715200000,1641.054863624332,288825.70503497217,509449,eth
1677628800000,1646.9874885980653,295291.5145705706,508394,eth
1677542400000,1627.6216752728385,238216.9306520999,415802,eth
1677456000000,1637.6626466823038,308738.5279107712,439025,eth
1677369600000,1618.1421379512956,168274.94677230998,296370,eth
1677283200000,1590.926813073131,188037.83643641009,327007,eth
1677196800000,1618.3461539558616,421870.85051040153,528381,eth
1677110400000,1654.5264424610073,348108.41443224077,487784,eth
1677024000000,1629.9947079684084,438596.5196654717,558835,eth
1676937600000,1676.4868414229713,323322.56845970085,480079,eth
1676851200000,1695.911157684915,240773.30693201203,423426,eth
1676764800000,1695.5064866211962,253262.46971291132,392184,eth
1676678400000,1694.7554847785398,156977.3998265302,291664,eth
1676592000000,1676.92059726338,372678.8181214226,511652,eth
1676505600000,1692.0335701579031,503918.2491275714,669193,eth
1676419200000,1610.2881498001516,423236.96150945063,554807,eth
1676332800000,1528.639787285395,382361.66877366055,503824,eth
1676246400000,1493.7796174267453,422982.2337189013,524368,eth
1676160000000,1528.811156732553,186123.38696661044,295548,eth
1676073600000,1522.2304519180573,135759.61850107004,261861,eth
1675987200000,1530.819623524364,405278.8249334232,512000,eth
1675900800000,1599.3824312565534,483197.8341168033,571289,eth
1675814400000,1663.8585391246602,338577.35761977214,472031,eth
1675728000000,1647.3383980491612,344329.8945640812,453504,eth
1675641600000,1633.7433581561465,252081.02768358038,355071,eth
1675555200000,1642.4319357556099,229891.90625285127,359684,eth
1675468800000,1669.5702696152991,209060.4267633315,338217,eth
1675382400000,1651.673622657984,360222.2913543227,464072,eth
1675296000000,1673.8082275264883,502866.764266156,608785,eth
1675209600000,1595.325003110812,436571.2272911916,564371,eth
1675123200000,1580.0290840225537,382860.4464206211,609672,eth
1675036800000,1588.8020869436734,503469.46149457037,725968,eth
1674950400000,1617.736412847375,425332.5488282222,728883,eth
1674864000000,1582.4906810140399,236940.9077241615,515081,eth
1674777600000,1585.0075165152405,426246.77643551055,643289,eth
1674691200000,1606.745531338158,410767.918650881,708203,eth
1674604800000,1563.3040532698135,605769.4114271121,854824,eth
1674518400000,1608.2200595745526,493284.97496035194,778721,eth
1674432000000,1627.3286098864835,471612.13782167446,819820,eth
1674345600000,1631.7228381567322,396778.67150698026,704210,eth
1674259200000,1652.1118541317358,451635.65888211713,852810,eth
1674172800000,1589.1020106300095,560372.43039804,958796,eth
1674086400000,1533.7485138490108,407358.9472704705,701911,eth
1674000000000,1557.66367822751,693055.806237841,877906,eth
1673913600000,1573.394876413715,444945.49756092165,593812,eth
1673827200000,1563.0169919177783,551890.1267997507,752943,eth
1673740800000,1538.0417663215092,386090.70296592003,614863,eth
1673654400000,1535.6261399763832,695804.269924489,873738,eth
1673568000000,1420.6300991352027,579294.8071113809,704133,eth
1673481600000,1403.5353678786328,824876.7896926898,900636,eth
1673395200000,1342.811920775917,504526.82345045137,597851,eth
1673308800000,1331.2338195819548,445570.09635440074,588214,eth
1673222400000,1318.799854613878,655665.5905323103,769629,eth
1673136000000,1269.9070056503942,239397.7931207402,341791,eth
1673049600000,1264.3439447111443,148017.6849544999,259451,eth
1672963200000,1255.5555801080798,433981.37728533073,573424,eth
1672876800000,1250.5850408713254,326914.5488162088,486023,eth
1672790400000,1249.526140251123,526240.5257121804,672199,eth
1672704000000,1212.4872040405305,260479.5529866697,421598,eth
1672617600000,1212.9949802560716,263856.64293248014,421402,eth
1672531200000,1196.3881904914874,149694.14548427015,303134,eth
1672444800000,1198.5636623651264,205380.08497478004,323619,eth
1672358400000,1193.6376560203803,323604.6403063007,460353,eth
1672272000000,1196.4057626202364,342868.93500344007,554188,eth
1672185600000,1195.6104762714897,443877.7944054705,587669,eth
1672099200000,1215.2806284640867,311642.9743093997,502402,eth
1672012800000,1218.8893670386178,179052.99020566145,342678,eth
1671926400000,1212.6068846318499,233359.21117906022,411931,eth
1671840000000,1219.0070302049505,172818.96500736053,315653,eth
1671753600000,1220.2854723963483,375802.9302627705,543297,eth
1671667200000,1205.9647483285748,444947.5438613792,629380,eth
1671580800000,1211.8260121533933,323905.2644131602,532116,eth
1671494400000,1206.4098312996134,474039.2160425507,706108,eth
1671408000000,1177.3236975361149,438331.40821432834,732633,eth
1671321600000,1183.7936371715573,236275.46149840104,474424,eth
1671235200000,1177.7877130541356,328566.7604358481,602077,eth
1671148800000,1211.2414355779272,758487.3520957179,1059626,eth
1671062400000,1281.1881060393646,512634.7741230179,823779,eth
1670976000000,1322.1899791646645,648407.0612540715,854133,eth
1670889600000,1305.713426816593,557374.3746515187,813761,eth
1670803200000,1255.7295295738868,399200.70566891046,630918,eth
1670716800000,1270.8228517236207,213573.76949174033,333651,eth
1670630400000,1268.4465670681557,190842.01203292038,336932,eth
1670544000000,1276.3813597834237,387227.24279787164,446870,eth
1670457600000,1252.5684849434576,440061.40805007645,561900,eth
1670371200000,1237.468327479672,385489.4736914397,516278,eth
1670284800000,1256.3696815438645,373885.23634886986,571232,eth
1670198400000,1278.4309296177848,444438.8776473005,647241,eth
1670112000000,1264.6624977815109,246437.32462577042,455911,eth
1670025600000,1272.158369055625,300519.53383784066,622917,eth
1669939200000,1280.9830957659838,401830.21702963026,662500,eth
1669852800000,1280.4263751950498,414352.1831261398,577068,eth
1669766400000,1273.902002552338,668005.6308738117,709403,eth
1669680000000,1204.9156491325878,438623.7325286908,625540,eth
1669593600000,1170.124565926118,447865.24690681003,575708,eth
1669507200000,1211.3309467094248,203608.87716083002,361903,eth
1669420800000,1215.257338526199,267752.37719921063,454662,eth
1669334400000,1188.334721707766,332855.29821538023,502273,eth
1669248000000,1198.4356244468056,451431.1058507293,576822,eth
1669161600000,1161.9933983902156,627823.6751648601,755957,eth
1669075200000,1109.962514205775,748613.6721244947,695561,eth
1668988800000,1115.1290788610738,892425.7392402205,762141,eth
1668902400000,1172.6320803660026,420189.6180789999,466297,eth
1668816000000,1210.3070222424174,188057.30099043014,321108,eth
1668729600000,1212.9558458499519,362780.7960876102,445271,eth
1668643200000,1203.7510647914978,471953.3542575099,553202,eth
1668556800000,1222.0672237454448,623710.7518291855,654500,eth
1668470400000,1258.3533209250309,580249.9123575013,655219,eth
1668384000000,1226.8601172563253,727491.1066035336,877148,eth
1668297600000,1234.2764825950085,360813.7697976417,530377,eth
1668211200000,1263.2323423917278,357673.9346444806,557678,eth
1668124800000,1264.6731057715504,1.2561150120824398e+06,1482674,eth
1668038400000,1243.2968068861226,1.6480578567988453e+06,2009287,eth
1667952000000,1207.5728237741002,2.9140333742837193e+06,2633160,eth
1667865600000,1422.7167176124947,3.143426307487685e+06,2411388,eth
1667779200000,1578.1639623205797,927129.5513795482,832242,eth
1667692800000,1610.750915406509,480739.64256982005,517823,eth
1667606400000,1641.9457401252557,409778.5015009487,529988,eth
1667520000000,1610.5831767258248,1.2713498437835607e+06,1108457,eth
1667433600000,1540.8169948755826,794599.5692396067,746017,eth
1667347200000,1563.6385791090859,1.3779323063524356e+06,1141374,eth
1667260800000,1584.0878829292922,748553.2367050508,802738,eth
1667174400000,1582.351945548224,1.0982923335987912e+06,1003791,eth
1667088000000,1601.356949103609,593955.0476349307,681771,eth
1667001600000,1615.990698908437,1.0191282920497444e+06,1026585,eth
1666915200000,1527.4546591086437,1.2227498039754608e+06,1006812,eth
1666828800000,1549.0030965054664,1.5346073220920893e+06,1234640,eth
1666742400000,1537.3035858193539,1.9772048698889168e+06,1458713,eth
1666656000000,1432.4941048556893,1.8259234872776303e+06,1384285,eth
1666569600000,1344.5718190408086,768218.3476396191,782004,eth
1666483200000,1333.301582460761,457687.62597246,478241,eth
1666396800000,1308.4927361652335,234804.77208607024,350495,eth
1666310400000,1284.2645163761995,673540.305372256,696005,eth
1666224000000,1289.6706021200591,662933.2495129096,671837,eth
1666137600000,1297.991126647056,577804.1272477192,637468,eth
1666051200000,1318.0330425678421,796187.9209206691,786142,eth
1665964800000,1319.901820131885,627076.342920181,664276,eth
1665878400000,1294.1331040161006,360531.50977952924,470847,eth
1665792000000,1284.7416611641731,310448.67549955944,510510,eth
1665705600000,1318.7760433072792,1.055243882393277e+06,904391,eth
1665619200000,1248.0829817815672,1.408940046636407e+06,1130227,eth
1665532800000,1294.5418887238818,534892.9262252284,658354,eth
1665446400000,1282.0135850544027,750468.3102705562,751510,eth
1665360000000,1309.947546523569,585282.8154015164,613317,eth
1665273600000,1319.123581073531,215146.56894230048,341268,eth
1665187200000,1324.0441074333255,201789.99337401064,350298,eth
1665100800000,1340.3991995390054,688920.5795559231,695725,eth
1665014400000,1364.9530662688958,1.0387115154003617e+06,926028,eth
1664928000000,1344.7855190973182,741822.8634496484,724039,eth
1664841600000,1347.9200201746303,804909.914115958,753046,eth
1664755200000,1304.5803366540372,879396.2015141797,806644,eth
1664668800000,1296.6620387404892,446778.89393956924,593426,eth
1664582400000,1319.5959807113647,296530.5075892899,516265,eth
1664496000000,1338.5678920883074,1.2533657028554203e+06,925209,eth
1664409600000,1326.2995302391457,1.1234328780579816e+06,904152,eth
1664323200000,1307.1117356997038,1.5400064718945746e+06,1151643,eth
1664236800000,1360.2141136020364,1.305346392638334e+06,1040968,eth
1664150400000,1311.9734538331084,1.372498498464749e+06,1042856,eth
1664064000000,1305.4845266052162,613309.5181279,651667,eth
1663977600000,1329.3235139230574,567008.5609173797,620426,eth
1663891200000,1308.1958328621656,1.5022631896013161e+06,1236158,eth
1663804800000,1286.6493074842322,1.4940153233903036e+06,1199203,eth
1663718400000,1326.2767104858058,1.829621314681817e+06,1476478,eth
1663632000000,1350.6328218014917,1.0931446100816212e+06,1147811,eth
1663545600000,1328.0241240154078,1.2036746426630204e+06,1220482,eth
1663459200000,1387.6042510524485,943533.6450629393,931298,eth
1663372800000,1445.2713980543435,512823.68494101946,706183,eth
1663286400000,1448.1330075817154,1.102592202291874e+06,1077546,eth
1663200000000,1560.5031860950992,2.0096796374950877e+06,1585231,eth
1663113600000,1598.7836662891293,1.064167339911739e+06,1057800,eth
1663027200000,1644.6407239487114,1.4969701309247056e+06,1407047,eth
1662940800000,1733.9768476588704,976146.3646780605,970043,eth
1662854400000,1762.278062152621,445940.2159269599,594206,eth
1662768000000,1736.4374177054895,497791.99902701925,637018,eth
1662681600000,1703.6662768332826,1.0781369164303401e+06,1091503,eth
1662595200000,1628.4476861012613,1.0678777193668408e+06,1024195,eth
1662508800000,1557.534684311238,1.157418870535309e+06,1049398,eth
1662422400000,1632.1970718717942,1.4109436048668055e+06,1199120,eth
1662336000000,1584.7168166931094,617357.2805696653,703470,eth
1662249600000,1562.0110338534075,322502.02571587986,514565,eth
1662163200000,1556.1643893823868,392280.60937432776,576188,eth
1662076800000,1600.977752306553,1.041183060832197e+06,1093720,eth
1661990400000,1555.2600591644116,959048.6288229742,1055916,eth
1661904000000,1576.3535457932528,1.3352677137648142e+06,1409028,eth
1661817600000,1547.3400295654642,1.5017863171171055e+06,1317672,eth
1661731200000,1489.2227430017886,1.2528852415554186e+06,1184752,eth
1661644800000,1477.7816213296057,770276.7704641398,896398,eth
1661558400000,1488.3778926929015,1.014642300852598e+06,1071603,eth
1661472000000,1619.343577349446,1.7744529178255452e+06,1655557,eth
1661385600000,1696.6733180958681,784226.9809685501,1078105,eth
1661299200000,1650.49769068669,1.125435144310709e+06,1334050,eth
1661212800000,1627.744819915648,1.1823603830429679e+06,1444899,eth
1661126400000,1575.4308194218343,1.3085967298457068e+06,1545258,eth
1661040000000,1608.4036126760877,992507.9398899411,1346803,eth
1660953600000,1603.289985059297,1.1664527596973383e+06,1389268,eth
1660867200000,1716.5742330463845,1.9800419935752181e+06,1815736,eth
1660780800000,1858.6262129737322,716670.95508295,994057,eth
1660694400000,1869.2054814140333,1.2363928323157986e+06,1390240,eth
1660608000000,1882.6016893279875,880282.698903067,1214518,eth
1660521600000,1919.767023386498,1.15969379633398e+06,1437180,eth
1660435200000,1968.5819439621034,640474.76431327,1054444,eth
1660348800000,1985.8805990571802,794483.8901165638,1185231,eth
1660262400000,1900.8639233702377,787426.7822127116,1214574,eth
1660176000000,1894.5820692456982,1.2915708954615407e+06,1595553,eth
1660089600000,1782.3012610246435,1.4262520810738488e+06,1608648,eth
1660003200000,1716.132259002877,984589.5649882477,1234932,eth
1659916800000,1766.731455122249,984266.2976936758,1068513,eth
1659830400000,1696.547171482748,495356.44941082713,754524,eth
1659744000000,1719.456763152177,615480.1762317271,928087,eth
1659657600000,1679.5065753944148,1.292494779323453e+06,1449309,eth
1659571200000,1617.6135489537426,984878.3323319159,1062510,eth
1659484800000,1643.6379122922478,911345.0998497246,981316,eth
1659398400000,1616.7030656027923,1.0969774347368847e+06,1142959,eth
1659312000000,1657.3419868156716,828570.6369140332,947743,eth
1659225600000,1705.5266719105737,581504.9961633545,715250,eth
1659139200000,1711.501510208807,716170.2354291346,852282,eth
1659052800000,1711.635534372033,1.2727342075225078e+06,1356512,eth
1658966400000,1678.6850810333258,1.6602751443462218e+06,1659665,eth
1658880000000,1526.0449986814012,1.4345665772972705e+06,1371712,eth
1658793600000,1402.1299073100379,1.075500935413188e+06,1082502,eth
1658707200000,1514.286534866167,1.1049329011726112e+06,1118445,eth
1658620800000,1601.3305052976878,719334.9335347802,845896,eth
1658534400000,1537.163703335545,634092.0717056427,800769,eth
1658448000000,1588.7334505132255,1.0326850868685452e+06,1159570,eth
1658361600000,1523.9938214591996,1.093634161962135e+06,1212092,eth
1658275200000,1561.1664045958883,1.3842477276797362e+06,1461477,eth
1658188800000,1548.784016376346,1.6293623411262867e+06,1775453,eth
1658102400000,1474.7646230400653,1.8083806704041502e+06,1717076,eth
1658016000000,1352.93847601082,879055.023365806,969251,eth
1657929600000,1297.0031408089826,1.141041084453615e+06,1084715,eth
1657843200000,1226.335455276431,1.3015918075727022e+06,1132451,eth
1657756800000,1135.8149899873204,1.1418633714333912e+06,1017640,eth
1657670400000,1057.9896757879683,1.559915608705693e+06,1171511,eth
1657584000000,1067.2857393271222,937554.283866544,865677,eth
1657497600000,1134.5466435774065,734009.3154513392,759421,eth
1657411200000,1178.899977861456,504750.0148172296,714507,eth
1657324800000,1217.3662362563332,396185.51764391334,627148,eth
1657238400000,1230.8475913871632,1.0918988210362152e+06,1195444,eth
1657152000000,1207.696971500139,968505.6543717579,1079742,eth
1657065600000,1145.4836373924072,931288.8058098083,1209556,eth
1656979200000,1128.5287960898265,1.0639595929441934e+06,1170464,eth
1656892800000,1099.4316219209438,939169.8380221117,915923,eth
1656806400000,1063.671638177024,504597.38882191875,493354,eth
1656720000000,1051.810488699581,582199.6046848187,568822,eth
1656633600000,1067.9932961970371,1.270305725191951e+06,1098054,eth
1656547200000,1041.6189286472293,1.445728854479911e+06,1299963,eth
1656460800000,1115.0858379053868,943271.6430628387,1158624,eth
1656374400000,1188.882798094307,933811.5450966075,1151692,eth
1656288000000,1203.2716419039418,766278.6201364718,1001061,eth
1656201600000,1232.0349350844142,688304.037242465,1052835,eth
1656115200000,1215.3020716952294,590258.6711964532,1057151,eth
1656028800000,1189.7294577862144,1.0192093826435539e+06,1406200,eth
1655942400000,1106.100418131475,964945.1911586102,1362570,eth
1655856000000,1083.5406962839047,1.1338249918684969e+06,1382478,eth
1655769600000,1146.8979498793165,1.062167576792392e+06,1332350,eth
1655683200000,1109.2677632885,1.225946820932939e+06,1591478,eth
1655596800000,1038.207720521369,1.480341920504032e+06,1713649,eth
1655510400000,975.3484030724094,2.1571029990681433e+06,1898362,eth
1655424000000,1085.587360880211,1.0926640326539217e+06,1461131,eth
1655337600000,1131.4925422828082,1.6204977209831034e+06,1747080,eth
1655251200000,1119.9234619621034,3.307920927715011e+06,2594343,eth
1655164800000,1184.9292901519757,2.53185155614821e+06,2235166,eth
1655078400000,1259.1905961749783,3.7064551736498685e+06,3068692,eth
1654992000000,1476.6605138373911,1.0361013862243555e+06,1431885,eth
1654905600000,1569.3794856157879,962206.0939255563,1279066,eth
1654819200000,1717.0278196378092,774326.2803689175,1067730,eth
1654732800000,1797.677701601657,343053.73075012007,697486,eth
1654646400000,1802.2417395282293,508637.9239199853,901390,eth
1654560000000,1781.8500280268931,815761.2924499835,1084356,eth
1654473600000,1874.6695006534292,590359.5242687473,868433,eth
1654387200000,1802.762038450523,248925.09749732024,445201,eth
1654300800000,1774.0209670924503,254078.20616481823,535980,eth
1654214400000,1774.6105105301108,651110.3888337509,980186,eth
1654128000000,1817.5818088793378,652206.5558752759,1004774,eth
1654041600000,1882.6427867552497,969501.0645866244,1238401,eth
1653955200000,1966.7814749976872,683764.2003627573,1032411,eth
1653868800000,1914.3838689835832,747218.2460039296,1126885,eth
1653782400000,1795.1579985661178,329548.3625244337,804761,eth
1653696000000,1769.3788644267418,447855.7582292175,830596,eth
1653609600000,1758.704594458,1.1352483313146434e+06,1568283,eth
1653523200000,1842.1261317045967,1.108595390045834e+06,1385741,eth
1653436800000,1969.9634099994105,474454.6503994784,781784,eth
1653350400000,1958.924618505787,503787.35574817815,780558,eth
1653264000000,2035.9029458711761,567210.9012550033,904049,eth
1653177600000,2009.688350625559,293126.2159075436,567951,eth
1653091200000,1968.2168839354285,216958.83116076392,527346,eth
1653004800000,1985.78042286711,626057.0096303866,953821,eth
1652918400000,1974.002741615879,706876.4286955192,947689,eth
1652832000000,1989.0280731912485,607855.6766950949,945712,eth
1652745600000,2064.1713776213787,586834.5589528125,870433,eth
1652659200000,2030.4023468972944,642551.5184333733,1065439,eth
1652572800000,2073.355478754506,401634.82340331475,850690,eth
1652486400000,2013.2176846954321,492063.97959121986,956845,eth
1652400000000,2071.7769195272645,1.1980570035360968e+06,1691028,eth
1652313600000,1921.550054930189,2.725022136612128e+06,3135591,eth
1652227200000,2234.613186649462,2.5763790456685587e+06,2670006,eth
1652140800000,2350.799655262498,1.4459107621851154e+06,1863445,eth
1652054400000,2355.6280946141483,1.554938817098809e+06,1870485,eth
1651968000000,2544.6343834839813,544098.034801526,829321,eth
1651881600000,2659.060714743033,257421.76952645485,665210,eth
1651795200000,2694.1729846015655,600443.3306942862,1039593,eth
1651708800000,2798.12340595349,617975.6375210981,972457,eth
1651622400000,2876.088871255703,497289.5719704716,868820,eth
1651536000000,2814.2826713811173,368581.62184276985,722734,eth
1651449600000,2828.7923801128045,487749.9318605149,865289,eth
1651363200000,2782.1853836470596,264107.64560120314,650070,eth
1651276800000,2790.501461020243,237743.48333610583,656173,eth
1651190400000,2855.7854566533856,468097.41606447974,1040860,eth
1651104000000,2920.1610499503145,444417.6981355781,993219,eth
1651017600000,2866.0035919491506,429773.5377846492,950363,eth
1650931200000,2898.291590001927,542117.9871708204,1061074,eth
1650844800000,2896.7367941301204,616082.4182299069,1185910,eth
1650758400000,2940.714491494905,153726.8310436976,538516,eth
1650672000000,2954.985192354005,159616.9303973886,568177,eth
1650585600000,2982.3095062554003,357860.7962234891,894768,eth
1650499200000,3079.2862558482843,458793.36059514375,988877,eth
1650412800000,3097.367432111271,350936.48917192966,843117,eth
1650326400000,3082.3562815786886,316770.66871167003,704473,eth
1650240000000,2957.452910035663,495179.85303602077,844153,eth
1650153600000,3042.962741703899,192523.55251711025,485857,eth
1650067200000,3040.65094593921,131730.53282025893,451154,eth
1649980800000,3027.23872598816,192454.02736689665,547662,eth
1649894400000,3053.7071008123926,329602.04763241974,773689,eth
1649808000000,3070.061385234964,385736.0505478897,780971,eth
1649721600000,3021.2584436192506,537492.6230074798,920752,eth
1649635200000,3059.3519578718506,699160.3070162681,1102620,eth
1649548800000,3254.7602825329786,208442.57187743692,512983,eth
1649462400000,3219.640388032995,168910.49399928044,491111,eth
1649376000000,3254.077486440967,431907.3636340373,816479,eth
1649289600000,3211.1299035227644,458641.9746684601,802035,eth
1649203200000,3272.675051797375,861647.9278600413,1250763,eth
1649116800000,3478.765026996569,469625.9873442393,880675,eth
1649030400000,3479.53078831877,445283.0640025591,878893,eth
1648944000000,3500.3422430355804,312487.8215222973,672352,eth
1648857600000,3483.07252233358,373409.84679096006,807319,eth
1648771200000,3359.638505110587,578523.0885840585,1036802,eth
1648684800000,3348.3027154895367,511684.0326588789,922083,eth
1648598400000,3391.1315379290418,374011.6766899977,859844,eth
1648512000000,3414.7929237750036,578586.4381213373,1061781,eth
1648425600000,3357.19067520255,644296.4116972698,1166365,eth
1648339200000,3201.7201510335008,316981.1969476488,679335,eth
1648252800000,3122.843912978765,170208.16384965702,534149,eth
1648166400000,3134.1990337108305,557146.6442123773,987644,eth
1648080000000,3067.6736414730253,630444.9898739766,1086205,eth
1647993600000,2980.0227299397175,521065.01562659984,894835,eth
1647907200000,2997.7795557422974,633896.158161314,978834,eth
1647820800000,2904.0355033242818,457556.9987322227,882252,eth
1647734400000,2883.1258052540943,318217.57799292915,685558,eth
1647648000000,2951.9732705499405,317249.42867213255,743799,eth
1647561600000,2870.988854321371,694615.8901818717,1153600,eth
1647475200000,2794.704261957429,504876.94906022865,970838,eth
1647388800000,2692.848179054616,673027.62958656,1311650,eth
1647302400000,2585.63826506632,476181.91733302927,863276,eth
1647216000000,2561.3986906136765,377871.40170302993,812023,eth
1647129600000,2557.1276922630054,256135.91367386008,613682,eth
1647043200000,2585.7109534368287,166928.79031787012,479073,eth
1646956800000,2584.636731386949,450702.1675487892,885844,eth
1646870400000,2611.549033867469,529383.2110686855,934702,eth
1646784000000,2710.3909111141706,488598.5091190432,959343,eth
1646697600000,2563.0227573125376,492374.25012910884,1144324,eth
1646611200000,2534.974417431661,533905.01015535,1013261,eth
1646524800000,2617.3042964339825,213720.36406044004,607001,eth
1646438400000,2642.4659365323696,188539.14001002067,597804,eth
1646352000000,2694.0933078974535,608677.6623478418,1071715,eth
1646265600000,2864.620047692477,431043.13254519075,925848,eth
1646179200000,2974.782988331273,573075.7870500168,1146871,eth
1646092800000,2946.4840200348954,675807.6128638373,1244046,eth
1646006400000,2737.355281056235,789325.5047764084,1243693,eth
1645920000000,2701.66842221685,634010.2735202903,1091614,eth
1645833600000,2796.4531032995483,349462.092384709,829029,eth
1645747200000,2687.4580107899037,644163.7012247681,1232078,eth
1645660800000,2456.508852268279,1.5608192603843529e+06,2044331,eth
1645574400000,2669.5554724351537,545096.6340765799,959765,eth
1645488000000,2582.8713639448924,644589.848941353,1133589,eth
1645401600000,2663.626285946491,789092.7840410105,1172817,eth
1645315200000,2652.6343483878627,438594.38271459966,785900,eth
1645228800000,2763.8647168645703,302428.1745608185,619933,eth
1645142400000,2837.3241465595843,564605.4523386708,944038,eth
1645056000000,3002.813959735714,623814.3361475036,999837,eth
1644969600000,3125.871511942497,398674.5253196498,785992,eth
1644883200000,3085.562424341569,515540.72344541,875785,eth
1644796800000,2904.0449259073425,434828.7296741474,822109,eth
1644710400000,2901.2824891516248,247907.43363501874,597500,eth
1644624000000,2918.2761455662862,330518.01103276,733524,eth
1644537600000,3026.89286700801,642719.1714092041,1125234,eth
1644451200000,3177.879014995427,637299.3425367251,1065366,eth
1644364800000,3173.7009501597945,435327.0152656076,763376,eth
1644278400000,3111.7491714481534,556307.8385111975,893198,eth
1644192000000,3107.8108547805027,560641.6280082389,987303,eth
1644105600000,3010.1508558086966,225302.28096657913,573632,eth
1644019200000,3010.919603092725,392679.6539832535,764361,eth
1643932800000,2855.940571605016,742480.5587449401,1100671,eth
1643846400000,2637.347455788991,546487.3876130475,886368,eth
1643760000000,2709.709185937108,644429.5620661873,937212,eth
1643673600000,2759.9097637680084,567209.3804326737,964835,eth
1643587200000,2596.4445655496706,548434.6926512687,868811,eth
1643500800000,2595.6864037053483,289338.88508117903,637734,eth
1643414400000,2572.4572339763313,381668.7591447984,752512,eth
1643328000000,2444.506005032545,641190.1343275036,995678,eth
1643241600000,2418.527418884021,774581.2824302979,1012649,eth
